date,address,rooms,area,floor,sell_price,price_per_m2
2024-05-02,Nordostpassagen 44,1.5,39.0,4.0,2450000,62820.51282051282
2024-05-15,Nordostpassagen 33,1.5,38.0,8.0,3350000,88157.8947368421
2024-05-07,Masthuggsterrassen 12E,1.0,25.0,1.0,1790000,71600.0
2024-05-16,Värmlandsgatan 17,2.0,60.0,4.0,3430000,57166.666666666664
2024-02-14,Bangatan 62,1.0,41.0,2.0,2200000,53658.53658536585
2024-05-19,Nordostpassagen 49,2.0,67.0,1.0,3180000,47462.68656716418
2024-05-14,Fjärde Långgatan 17,2.0,48.5,2.0,3170000,65360.82474226804
2024-05-08,Kastellgatan 17A,2.0,63.0,3.0,5750000,91269.84126984127
2024-05-15,Kjellmansgatan 26,2.0,51.0,6.0,3900000,76470.58823529411
2024-05-14,Masthuggsliden 14,1.0,42.0,1.0,2100000,50000.0
2024-05-11,Olivedalsgatan 18,2.0,56.0,4.0,4800000,85714.28571428571
2024-05-11,Bäckegatan 24,1.5,37.0,3.0,2650000,71621.62162162163
2024-05-11,Rosengatan 5B,1.5,34.0,6.0,3600000,105882.35294117648
2024-05-10,Tredje Långgatan 30A,1.0,30.0,1.0,2000000,66666.66666666667
2024-05-08,Masthuggstorget 5,2.0,48.5,3.0,2900000,59793.81443298969
2024-04-05,Rosengatan 3B,1.0,49.0,5.0,4400000,89795.91836734694
2024-05-06,Linnégatan 45,2.0,62.0,4.0,4000000,64516.12903225807
2024-05-07,Alfhemsgatan 5,1.0,37.0,4.0,3290000,88918.91891891892
2024-05-06,Fjärde Långgatan 28A,2.0,65.0,5.0,3500000,53846.153846153844
2024-05-02,Fyrmästaregången 4,2.0,36.5,2.0,2375000,65068.49315068493
2024-04-28,Sjömansgatan 1,2.0,70.5,5.0,3850000,54609.92907801418
2024-04-25,Nordhemsgatan 48,2.0,36.0,7.0,2880000,80000.0
2024-04-23,Nordostpassagen 40,1.5,39.0,3.0,2750000,70512.82051282052
2024-04-24,Nordostpassagen 10,1.0,30.0,8.0,2300000,76666.66666666667
2024-04-24,Andra Långgatan 7B,2.0,75.0,4.0,4260000,56800.0
2024-04-19,Övre Husargatan 11,2.0,55.5,3.0,3100000,55855.85585585586
2024-04-22,Sveagatan 7,2.5,64.0,5.0,4250000,66406.25
2024-04-21,Värmlandsgatan 32,2.0,70.0,2.0,4000000,57142.857142857145
2024-04-18,Rosengatan 1,2.0,61.0,2.0,5250000,86065.5737704918
2024-04-17,Nordostpassagen 9,2.0,52.0,3.0,3290000,63269.230769230766
2024-04-16,Risåsgatan 3,2.0,61.5,3.0,4005000,65121.95121951219
2024-04-17,Nordostpassagen 55,1.5,39.0,3.0,2400000,61538.46153846154
2024-04-12,Masthuggstorget 5,1.5,42.0,2.0,2375000,56547.619047619046
2024-04-09,Plantagegatan 7A,2.0,57.0,4.0,3775000,66228.0701754386
2024-04-11,Nordostpassagen 55,1.5,39.0,6.0,2700000,69230.76923076923
2024-03-05,Nordhemsgatan 10,2.0,63.5,13.0,4700000,74015.74803149606
2024-04-10,Linnégatan 41B,1.0,43.0,5.0,2850000,66279.06976744186
2024-04-10,Husargatan 12,2.0,67.0,2.0,4600000,68656.71641791044
2024-03-28,Rangströmsliden 7,2.0,57.0,2.0,3100000,54385.9649122807
2024-04-09,Nordenskiöldsgatan 7B,2.0,61.0,3.0,4650000,76229.5081967213
2024-04-06,Andra Långgatan 7B,2.5,82.0,3.0,4850000,59146.34146341463
2024-04-03,Fjärde Långgatan 45,2.0,59.0,2.0,3000000,50847.457627118645
2024-03-27,Tredje Långgatan 35,2.0,56.0,6.0,3570000,63750.0
2024-03-22,Sveagatan 5,2.0,64.0,4.0,4050000,63281.25
2024-03-21,Nordostpassagen 13,2.0,52.0,5.0,3600000,69230.76923076923
2024-03-07,Nordhemsgatan 48,2.0,41.0,5.0,3000000,73170.73170731707
2024-03-16,Övre Husargatan 5,2.0,67.0,5.0,4350000,64925.37313432836
2024-01-27,Nordostpassagen 35,2.0,51.0,8.0,3925000,76960.7843137255
2024-03-07,Nordostpassagen 17,2.0,60.5,5.0,3330000,55041.32231404959
2024-03-01,Skepparegången 18,1.0,30.0,3.0,2350000,78333.33333333333
2024-03-05,Kjellmansgatan 26,1.5,25.0,1.0,2185000,87400.0
2024-02-29,Husargatan 3,2.0,60.5,4.0,3525000,58264.46280991736
2024-03-01,Tredje Långgatan 37,2.0,57.0,2.0,3180000,55789.47368421053
2024-02-28,Värmlandsgatan 21,2.0,48.5,2.0,3250000,67010.30927835051
2024-02-28,Mattssonsliden 28,2.0,35.0,1.0,2190000,62571.42857142857
2024-02-28,Nordenskiöldsgatan 23A,2.0,65.0,6.0,3625000,55769.230769230766
2024-02-27,Skepparegången 26,2.0,39.0,1.0,2250000,57692.307692307695
2024-02-08,Plantagegatan 7,2.0,57.0,2.0,3350000,58771.929824561405
2024-02-22,Nordenskiöldsgatan 6,2.0,65.0,4.0,4400000,67692.30769230769
2024-02-21,Kastellgatan 9,2.0,56.0,2.0,4000000,71428.57142857143
2024-02-21,Kastellgatan 14,2.0,70.0,6.0,5950000,85000.0
2024-02-22,Nilssonsberg 10,2.0,58.5,3.0,3650000,62393.16239316239
2024-01-11,Nordostpassagen 19,2.0,60.5,5.0,3400000,56198.347107438014
2024-02-02,Fjärde Långgatan 17,2.0,51.0,1.0,2700000,52941.17647058824
2024-02-14,Tredje Långgatan 42,2.0,48.5,1.0,2910000,60000.0
2024-02-16,Husargatan 10,2.0,66.5,3.0,3250000,48872.18045112782
2024-02-11,Vaktmästaregången 3,2.0,62.5,1.0,2800000,44800.0
2024-02-02,Värmlandsgatan 17,1.0,39.0,1.0,2400000,61538.46153846154
2024-02-05,Nordostpassagen 33,1.5,39.0,5.0,2575000,66025.64102564103
2024-02-01,Nordostpassagen 20,1.5,39.0,2.0,2562500,65705.1282051282
2024-02-03,Nordhemsgatan 74A,2.0,43.0,4.0,3450000,80232.55813953489
2024-02-03,Nordenskiöldsgatan 2,2.0,82.0,1.0,3850000,46951.21951219512
2024-02-02,Linnégatan 72,2.0,55.0,2.0,3800000,69090.90909090909
2024-01-31,Kjellmansgatan 26,1.5,25.0,3.0,2330000,93200.0
2024-01-29,Tredje Långgatan 42,2.0,48.5,2.0,2940000,60618.55670103093
2024-01-24,Linnégatan 41B,1.5,54.0,4.0,3200000,59259.25925925926
2024-01-19,Nordostpassagen 25,2.0,55.0,6.0,4050000,73636.36363636363
2024-01-18,Skepparegången 26,2.0,53.0,2.0,3060000,57735.84905660377
2024-01-17,Nordostpassagen 12,1.0,39.0,2.0,2630000,67435.89743589744
2024-01-15,Djupedalsgatan 2,2.0,53.0,6.0,4700000,88679.24528301887
2024-01-11,Vaktmästaregången 5,2.0,68.0,2.0,3350000,49264.705882352944
2024-01-10,Mattssonsliden 4,1.0,31.0,2.0,2000000,64516.12903225807
2024-01-09,Tredje Långgatan 35,2.0,56.0,4.0,3525000,62946.42857142857
